#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	7.31998e-10	9.47835e-09	0.0772284	N/S
null	0.972501	2.52475e-09	9.47835e-09	0.26637	N/S
null	1.36145	6.2216e-09	9.47835e-09	0.656402	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.51294e-06	7.18809e-06	0.349598	N/S
null	0.972501	2.56717e-06	7.18809e-06	0.357142	N/S
null	1.36145	2.10798e-06	7.18809e-06	0.29326	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.91398e-06	8.84687e-06	0.32938	N/S
null	0.972501	3.14822e-06	8.84687e-06	0.355857	N/S
null	1.36145	2.78467e-06	8.84687e-06	0.314763	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	1.2661e-06	3.70731e-06	0.341515	N/S
null	0.972501	1.32054e-06	3.70731e-06	0.3562	N/S
null	1.36145	1.12067e-06	3.70731e-06	0.302285	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	1.16035e-08	8.64343e-08	0.134246	N/S
null	0.972501	2.71892e-08	8.64343e-08	0.314564	N/S
null	1.36145	4.76417e-08	8.64343e-08	0.551189	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	9.27868e-09	8.23278e-08	0.112704	N/S
null	0.972501	2.4789e-08	8.23278e-08	0.301102	N/S
null	1.36145	4.82601e-08	8.23278e-08	0.586194	N/S
null	0.666053	1.2661e-06	3.70731e-06	0.341515	N/S
null	0.972501	1.32054e-06	3.70731e-06	0.3562	N/S
null	1.36145	1.12067e-06	3.70731e-06	0.302285	N/S
null	0.666053	2.51294e-06	7.18809e-06	0.349598	N/S
null	0.972501	2.56717e-06	7.18809e-06	0.357142	N/S
null	1.36145	2.10798e-06	7.18809e-06	0.29326	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	1.51031e-09	1.84142e-08	0.0820189	N/S
null	0.972501	5.04165e-09	1.84142e-08	0.273792	N/S
null	1.36145	1.18622e-08	1.84142e-08	0.644189	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.39364e-08	1.68942e-07	0.141684	N/S
null	0.972501	5.42656e-08	1.68942e-07	0.321208	N/S
null	1.36145	9.07402e-08	1.68942e-07	0.537108	N/S
null	0.666053	1.2661e-06	3.70731e-06	0.341515	N/S
null	0.972501	1.32054e-06	3.70731e-06	0.3562	N/S
null	1.36145	1.12067e-06	3.70731e-06	0.302285	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.91333e-07	1.07482e-06	0.271053	N/S
null	0.972501	3.86394e-07	1.07482e-06	0.359498	N/S
null	1.36145	3.9709e-07	1.07482e-06	0.369449	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	1.2661e-06	3.70731e-06	0.341515	N/S
null	0.972501	1.32054e-06	3.70731e-06	0.3562	N/S
null	1.36145	1.12067e-06	3.70731e-06	0.302285	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	1.2661e-06	3.70731e-06	0.341515	N/S
null	0.972501	1.32054e-06	3.70731e-06	0.3562	N/S
null	1.36145	1.12067e-06	3.70731e-06	0.302285	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	1.16035e-08	8.64343e-08	0.134246	N/S
null	0.972501	2.71892e-08	8.64343e-08	0.314564	N/S
null	1.36145	4.76417e-08	8.64343e-08	0.551189	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	4.93674e-08	3.30251e-07	0.149484	N/S
null	0.972501	1.08248e-07	3.30251e-07	0.327774	N/S
null	1.36145	1.72636e-07	3.30251e-07	0.522742	N/S
null	0.666053	4.23157e-08	2.57078e-07	0.164603	N/S
null	0.972501	8.56301e-08	2.57078e-07	0.33309	N/S
null	1.36145	1.29132e-07	2.57078e-07	0.502307	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	1.2661e-06	3.70731e-06	0.341515	N/S
null	0.972501	1.32054e-06	3.70731e-06	0.3562	N/S
null	1.36145	1.12067e-06	3.70731e-06	0.302285	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	1.69615e-07	7.68143e-07	0.220812	N/S
null	0.972501	2.67629e-07	7.68143e-07	0.348411	N/S
null	1.36145	3.30898e-07	7.68143e-07	0.430777	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.51294e-06	7.18809e-06	0.349598	N/S
null	0.972501	2.56717e-06	7.18809e-06	0.357142	N/S
null	1.36145	2.10798e-06	7.18809e-06	0.29326	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	4.23157e-08	2.57078e-07	0.164603	N/S
null	0.972501	8.56301e-08	2.57078e-07	0.33309	N/S
null	1.36145	1.29132e-07	2.57078e-07	0.502307	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	3.79283e-07	1.6564e-06	0.22898	N/S
null	0.972501	5.8377e-07	1.6564e-06	0.352432	N/S
null	1.36145	6.9335e-07	1.6564e-06	0.418588	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.51294e-06	7.18809e-06	0.349598	N/S
null	0.972501	2.56717e-06	7.18809e-06	0.357142	N/S
null	1.36145	2.10798e-06	7.18809e-06	0.29326	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.51294e-06	7.18809e-06	0.349598	N/S
null	0.972501	2.56717e-06	7.18809e-06	0.357142	N/S
null	1.36145	2.10798e-06	7.18809e-06	0.29326	N/S
null	0.666053	2.51294e-06	7.18809e-06	0.349598	N/S
null	0.972501	2.56717e-06	7.18809e-06	0.357142	N/S
null	1.36145	2.10798e-06	7.18809e-06	0.29326	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	5.73294e-08	4.01326e-07	0.14285	N/S
null	0.972501	1.30373e-07	4.01326e-07	0.324856	N/S
null	1.36145	2.13624e-07	4.01326e-07	0.532294	N/S
null	0.666053	5.93122e-12	2.68236e-10	0.0221119	N/S
null	0.972501	4.4389e-11	2.68236e-10	0.165485	N/S
null	1.36145	2.17916e-10	2.68236e-10	0.812403	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	4.55106e-08	3.14817e-07	0.144562	N/S
null	0.972501	1.021e-07	3.14817e-07	0.324316	N/S
null	1.36145	1.67207e-07	3.14817e-07	0.531123	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.92608e-06	8.40795e-06	0.348014	N/S
null	0.972501	3.0113e-06	8.40795e-06	0.358149	N/S
null	1.36145	2.47056e-06	8.40795e-06	0.293837	N/S
null	0.666053	1.2661e-06	3.70731e-06	0.341515	N/S
null	0.972501	1.32054e-06	3.70731e-06	0.3562	N/S
null	1.36145	1.12067e-06	3.70731e-06	0.302285	N/S
null	0.666053	2.51294e-06	7.18809e-06	0.349598	N/S
null	0.972501	2.56717e-06	7.18809e-06	0.357142	N/S
null	1.36145	2.10798e-06	7.18809e-06	0.29326	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
null	0.666053	2.0062e-05	4.2831e-05	0.468399	N/S
null	0.972501	1.42059e-05	4.2831e-05	0.331674	N/S
null	1.36145	8.56307e-06	4.2831e-05	0.199927	N/S
